gcc-10.3.0;x86-64;Ofast;fkeys;65.479509
gcc-10.3.0;x86-64;Ofast;analyze;20.586221
gcc-10.3.0;x86-64;Ofast;copy;248.114243
gcc-10.3.0;x86-64;Ofast;indexes;278.876313
gcc-10.3.0;x86-64;Ofast;pkeys;55.488274
gcc-10.3.0;x86-64;Ofast;fkeys;63.813793
gcc-10.3.0;x86-64;Ofast;analyze;21.356867
gcc-10.3.0;native;O0;copy;510.181527
gcc-10.3.0;native;O0;indexes;617.464683
gcc-10.3.0;native;O0;pkeys;117.508882
gcc-10.3.0;native;O0;fkeys;143.177854
gcc-10.3.0;native;O0;analyze;24.851647
gcc-10.3.0;native;O0;copy;503.738408
gcc-10.3.0;native;O0;indexes;555.012937
gcc-10.3.0;native;O0;pkeys;104.457737
gcc-10.3.0;native;O0;fkeys;128.914433
gcc-10.3.0;native;O0;analyze;22.701083
gcc-10.3.0;native;O1;copy;269.901150
gcc-10.3.0;native;O1;indexes;300.052842
gcc-10.3.0;native;O1;pkeys;61.306462
gcc-10.3.0;native;O1;fkeys;72.322187
gcc-10.3.0;native;O1;analyze;21.164660
gcc-10.3.0;native;O1;copy;267.452067
gcc-10.3.0;native;O1;indexes;291.533046
gcc-10.3.0;native;O1;pkeys;60.028956
gcc-10.3.0;native;O1;fkeys;69.082788
gcc-10.3.0;native;O1;analyze;21.725023
gcc-10.3.0;native;O2;copy;261.720568
gcc-10.3.0;native;O2;indexes;278.550433
gcc-10.3.0;native;O2;pkeys;56.964004
gcc-10.3.0;native;O2;fkeys;67.337237
gcc-10.3.0;native;O2;analyze;20.105082
gcc-10.3.0;native;O2;copy;255.077317
gcc-10.3.0;native;O2;indexes;265.749600
gcc-10.3.0;native;O2;pkeys;55.328823
gcc-10.3.0;native;O2;fkeys;64.727275
gcc-10.3.0;native;O2;analyze;20.228834
gcc-10.3.0;native;O3;copy;257.691359
gcc-10.3.0;native;O3;indexes;279.305197
gcc-10.3.0;native;O3;pkeys;56.409260
gcc-10.3.0;native;O3;fkeys;65.468927
gcc-10.3.0;native;O3;analyze;20.873522
gcc-10.3.0;native;O3;copy;255.080393
gcc-10.3.0;native;O3;indexes;266.799771
gcc-10.3.0;native;O3;pkeys;55.033128
gcc-10.3.0;native;O3;fkeys;63.420636
gcc-10.3.0;native;O3;analyze;20.739888
gcc-10.3.0;native;Os;copy;331.607772
gcc-10.3.0;native;Os;indexes;439.289891
gcc-10.3.0;native;Os;pkeys;78.895874
gcc-10.3.0;native;Os;fkeys;91.405004
gcc-10.3.0;native;Os;analyze;22.049734
gcc-10.3.0;native;Os;copy;326.532988
gcc-10.3.0;native;Os;indexes;428.051167
gcc-10.3.0;native;Os;pkeys;79.835090
gcc-10.3.0;native;Os;fkeys;88.586042
gcc-10.3.0;native;Os;analyze;19.818625
gcc-10.3.0;native;Og;copy;273.261400
gcc-10.3.0;native;Og;indexes;336.242667
gcc-10.3.0;native;Og;pkeys;61.802690
gcc-10.3.0;native;Og;fkeys;74.164479
gcc-10.3.0;native;Og;analyze;21.344554
gcc-10.3.0;native;Og;copy;275.699848
gcc-10.3.0;native;Og;indexes;326.625055
gcc-10.3.0;native;Og;pkeys;59.396780
gcc-10.3.0;native;Og;fkeys;71.361959
gcc-10.3.0;native;Og;analyze;21.321727
gcc-10.3.0;native;Ofast;copy;258.554484
gcc-10.3.0;native;Ofast;indexes;278.902009
gcc-10.3.0;native;Ofast;pkeys;56.803584
gcc-10.3.0;native;Ofast;fkeys;65.815385
gcc-10.3.0;native;Ofast;analyze;21.161600
gcc-10.3.0;native;Ofast;copy;252.321724
gcc-10.3.0;native;Ofast;indexes;265.353992
gcc-10.3.0;native;Ofast;pkeys;55.233355
gcc-10.3.0;native;Ofast;fkeys;63.677367
gcc-10.3.0;native;Ofast;analyze;19.806691
gcc-11.2.0;x86-64;O0;copy;511.673192
gcc-11.2.0;x86-64;O0;indexes;612.866993
gcc-11.2.0;x86-64;O0;pkeys;119.847494
gcc-11.2.0;x86-64;O0;fkeys;147.461990
gcc-11.2.0;x86-64;O0;analyze;24.789526
gcc-11.2.0;x86-64;O0;copy;515.482292
gcc-11.2.0;x86-64;O0;indexes;560.811371
gcc-11.2.0;x86-64;O0;pkeys;105.496005
gcc-11.2.0;x86-64;O0;fkeys;133.647655
gcc-11.2.0;x86-64;O0;analyze;25.708547
gcc-11.2.0;x86-64;O1;copy;270.781142
gcc-11.2.0;x86-64;O1;indexes;307.174952
gcc-11.2.0;x86-64;O1;pkeys;61.870829
gcc-11.2.0;x86-64;O1;fkeys;74.044825
gcc-11.2.0;x86-64;O1;analyze;20.578331
gcc-11.2.0;x86-64;O1;copy;268.793769
gcc-11.2.0;x86-64;O1;indexes;293.681946
gcc-11.2.0;x86-64;O1;pkeys;59.483316
gcc-11.2.0;x86-64;O1;fkeys;69.793012
gcc-11.2.0;x86-64;O1;analyze;19.522202
gcc-11.2.0;x86-64;O2;copy;259.728104
gcc-11.2.0;x86-64;O2;indexes;282.622755
gcc-11.2.0;x86-64;O2;pkeys;58.023248
gcc-11.2.0;x86-64;O2;fkeys;67.377183
gcc-11.2.0;x86-64;O2;analyze;20.724798
gcc-11.2.0;x86-64;O2;copy;262.446881
gcc-11.2.0;x86-64;O2;indexes;267.072493
gcc-11.2.0;x86-64;O2;pkeys;55.435912
gcc-11.2.0;x86-64;O2;fkeys;65.204709
gcc-11.2.0;x86-64;O2;analyze;20.709607
gcc-11.2.0;x86-64;O3;copy;259.240371
gcc-11.2.0;x86-64;O3;indexes;282.499256
gcc-11.2.0;x86-64;O3;pkeys;59.187481
gcc-11.2.0;x86-64;O3;fkeys;65.280645
gcc-11.2.0;x86-64;O3;analyze;21.712680
gcc-11.2.0;x86-64;O3;copy;244.573616
gcc-11.2.0;x86-64;O3;indexes;266.354830
gcc-11.2.0;x86-64;O3;pkeys;55.836140
gcc-11.2.0;x86-64;O3;fkeys;65.506396
gcc-11.2.0;x86-64;O3;analyze;20.365646
gcc-11.2.0;x86-64;Os;copy;324.641128
gcc-11.2.0;x86-64;Os;indexes;432.665784
gcc-11.2.0;x86-64;Os;pkeys;81.072895
gcc-11.2.0;x86-64;Os;fkeys;90.558813
gcc-11.2.0;x86-64;Os;analyze;20.682260
gcc-11.2.0;x86-64;Os;copy;316.899933
gcc-11.2.0;x86-64;Os;indexes;423.741894
gcc-11.2.0;x86-64;Os;pkeys;81.108108
gcc-11.2.0;x86-64;Os;fkeys;89.489581
gcc-11.2.0;x86-64;Os;analyze;21.197854
gcc-11.2.0;x86-64;Og;copy;274.846134
gcc-11.2.0;x86-64;Og;indexes;344.638859
gcc-11.2.0;x86-64;Og;pkeys;63.157277
gcc-11.2.0;x86-64;Og;fkeys;74.256890
gcc-11.2.0;x86-64;Og;analyze;21.301957
gcc-11.2.0;x86-64;Og;copy;275.734162
gcc-11.2.0;x86-64;Og;indexes;335.490337
gcc-11.2.0;x86-64;Og;pkeys;59.187788
gcc-11.2.0;x86-64;Og;fkeys;72.653020
gcc-11.2.0;x86-64;Og;analyze;21.558945
gcc-11.2.0;x86-64;Ofast;copy;255.491057
gcc-11.2.0;x86-64;Ofast;indexes;272.623187
gcc-11.2.0;x86-64;Ofast;pkeys;56.350215
gcc-11.2.0;x86-64;Ofast;fkeys;65.567255
gcc-11.2.0;x86-64;Ofast;analyze;21.005200
gcc-11.2.0;x86-64;Ofast;copy;248.021308
gcc-11.2.0;x86-64;Ofast;indexes;270.822952
gcc-11.2.0;x86-64;Ofast;pkeys;56.202789
gcc-11.2.0;x86-64;Ofast;fkeys;64.831835
gcc-11.2.0;x86-64;Ofast;analyze;20.898607
gcc-11.2.0;native;O0;copy;501.554191
gcc-11.2.0;native;O0;indexes;607.350058
gcc-11.2.0;native;O0;pkeys;117.093381
gcc-11.2.0;native;O0;fkeys;141.821502
gcc-11.2.0;native;O0;analyze;21.765875
gcc-11.2.0;native;O0;copy;508.466919
gcc-11.2.0;native;O0;indexes;548.693434
gcc-11.2.0;native;O0;pkeys;104.015936
gcc-11.2.0;native;O0;fkeys;129.013982
gcc-11.2.0;native;O0;analyze;22.381159
gcc-11.2.0;native;O1;copy;262.453494
gcc-11.2.0;native;O1;indexes;304.630951
gcc-11.2.0;native;O1;pkeys;62.311154
gcc-11.2.0;native;O1;fkeys;72.395615
gcc-11.2.0;native;O1;analyze;19.553188
gcc-11.2.0;native;O1;copy;273.030574
gcc-11.2.0;native;O1;indexes;294.320931
gcc-11.2.0;native;O1;pkeys;64.687864
gcc-11.2.0;native;O1;fkeys;70.025173
gcc-11.2.0;native;O1;analyze;20.967836
gcc-11.2.0;native;O2;copy;263.061819
gcc-11.2.0;native;O2;indexes;278.494174
gcc-11.2.0;native;O2;pkeys;57.581169
gcc-11.2.0;native;O2;fkeys;67.896328
gcc-11.2.0;native;O2;analyze;20.916611
gcc-11.2.0;native;O2;copy;260.237022
gcc-11.2.0;native;O2;indexes;272.959242
gcc-11.2.0;native;O2;pkeys;55.187617
gcc-11.2.0;native;O2;fkeys;64.973380
gcc-11.2.0;native;O2;analyze;20.862840
gcc-11.2.0;native;O3;copy;252.865210
gcc-11.2.0;native;O3;indexes;274.446006
gcc-11.2.0;native;O3;pkeys;55.732044
gcc-11.2.0;native;O3;fkeys;65.220518
gcc-11.2.0;native;O3;analyze;21.086777
gcc-11.2.0;native;O3;copy;249.689140
gcc-11.2.0;native;O3;indexes;267.301323
gcc-11.2.0;native;O3;pkeys;55.484582
gcc-11.2.0;native;O3;fkeys;63.983890
gcc-11.2.0;native;O3;analyze;20.744586
gcc-11.2.0;native;Os;copy;326.270810
gcc-11.2.0;native;Os;indexes;440.158630
gcc-11.2.0;native;Os;pkeys;79.085598
gcc-11.2.0;native;Os;fkeys;91.033704
gcc-11.2.0;native;Os;analyze;20.456738
gcc-11.2.0;native;Os;copy;323.092991
gcc-11.2.0;native;Os;indexes;423.324457
gcc-11.2.0;native;Os;pkeys;79.343980
gcc-11.2.0;native;Os;fkeys;88.840499
gcc-11.2.0;native;Os;analyze;20.280495
gcc-11.2.0;native;Og;copy;286.278639
gcc-11.2.0;native;Og;indexes;338.319273
gcc-11.2.0;native;Og;pkeys;63.241888
gcc-11.2.0;native;Og;fkeys;74.335867
gcc-11.2.0;native;Og;analyze;21.109424
gcc-11.2.0;native;Og;copy;272.943667
gcc-11.2.0;native;Og;indexes;326.992443
gcc-11.2.0;native;Og;pkeys;58.816645
gcc-11.2.0;native;Og;fkeys;71.229826
gcc-11.2.0;native;Og;analyze;21.619679
gcc-11.2.0;native;Ofast;copy;258.382022
gcc-11.2.0;native;Ofast;indexes;271.516398
gcc-11.2.0;native;Ofast;pkeys;57.288225
gcc-11.2.0;native;Ofast;fkeys;65.735495
gcc-11.2.0;native;Ofast;analyze;20.641532
gcc-11.2.0;native;Ofast;copy;247.915131
gcc-11.2.0;native;Ofast;indexes;258.459021
gcc-11.2.0;native;Ofast;pkeys;56.510495
gcc-11.2.0;native;Ofast;fkeys;64.759716
gcc-11.2.0;native;Ofast;analyze;22.208391
gcc-9.3.0;x86-64;O0;copy;507.942702
gcc-9.3.0;x86-64;O0;indexes;623.746618
gcc-9.3.0;x86-64;O0;pkeys;116.827287
gcc-9.3.0;x86-64;O0;fkeys;145.073016
gcc-9.3.0;x86-64;O0;analyze;24.224721
gcc-9.3.0;x86-64;O0;copy;495.155327
gcc-9.3.0;x86-64;O0;indexes;561.742749
gcc-9.3.0;x86-64;O0;pkeys;105.167553
gcc-9.3.0;x86-64;O0;fkeys;135.118258
gcc-9.3.0;x86-64;O0;analyze;23.751924
gcc-9.3.0;x86-64;O1;copy;284.156478
gcc-9.3.0;x86-64;O1;indexes;296.085415
gcc-9.3.0;x86-64;O1;pkeys;60.206484
gcc-9.3.0;x86-64;O1;fkeys;71.068292
gcc-9.3.0;x86-64;O1;analyze;20.839307
gcc-9.3.0;x86-64;O1;copy;291.131958
gcc-9.3.0;x86-64;O1;indexes;302.555444
gcc-9.3.0;x86-64;O1;pkeys;58.211377
gcc-9.3.0;x86-64;O1;fkeys;68.245349
gcc-9.3.0;x86-64;O1;analyze;21.013101
gcc-9.3.0;x86-64;O2;copy;260.515854
gcc-9.3.0;x86-64;O2;indexes;275.384842
gcc-9.3.0;x86-64;O2;pkeys;57.570844
gcc-9.3.0;x86-64;O2;fkeys;67.719366
gcc-9.3.0;x86-64;O2;analyze;20.502676
gcc-9.3.0;x86-64;O2;copy;258.936717
gcc-9.3.0;x86-64;O2;indexes;276.090582
gcc-9.3.0;x86-64;O2;pkeys;56.552186
gcc-9.3.0;x86-64;O2;fkeys;64.184821
gcc-9.3.0;x86-64;O2;analyze;21.450544
gcc-9.3.0;x86-64;O3;copy;258.097400
gcc-9.3.0;x86-64;O3;indexes;278.403663
gcc-9.3.0;x86-64;O3;pkeys;57.082238
gcc-9.3.0;x86-64;O3;fkeys;65.358964
gcc-9.3.0;x86-64;O3;analyze;20.396051
gcc-9.3.0;x86-64;O3;copy;253.610913
gcc-9.3.0;x86-64;O3;indexes;277.771878
gcc-9.3.0;x86-64;O3;pkeys;56.205049
gcc-9.3.0;x86-64;O3;fkeys;63.901766
gcc-9.3.0;x86-64;O3;analyze;20.767520
gcc-9.3.0;x86-64;Os;copy;337.463080
gcc-9.3.0;x86-64;Os;indexes;427.252014
gcc-9.3.0;x86-64;Os;pkeys;77.177315
gcc-9.3.0;x86-64;Os;fkeys;88.880686
gcc-9.3.0;x86-64;Os;analyze;21.891304
gcc-9.3.0;x86-64;Os;copy;331.008182
gcc-9.3.0;x86-64;Os;indexes;404.311044
gcc-9.3.0;x86-64;Os;pkeys;75.281297
gcc-9.3.0;x86-64;Os;fkeys;88.048974
gcc-9.3.0;x86-64;Os;analyze;22.152500
gcc-9.3.0;x86-64;Og;copy;296.192973
gcc-9.3.0;x86-64;Og;indexes;336.194297
gcc-9.3.0;x86-64;Og;pkeys;61.880077
gcc-9.3.0;x86-64;Og;fkeys;72.882106
gcc-9.3.0;x86-64;Og;analyze;21.569876
gcc-9.3.0;x86-64;Og;copy;287.070830
gcc-9.3.0;x86-64;Og;indexes;330.811095
gcc-9.3.0;x86-64;Og;pkeys;61.124093
gcc-9.3.0;x86-64;Og;fkeys;72.001145
gcc-9.3.0;x86-64;Og;analyze;21.687524
gcc-9.3.0;x86-64;Ofast;copy;260.765987
gcc-9.3.0;x86-64;Ofast;indexes;272.699500
gcc-9.3.0;x86-64;Ofast;pkeys;56.380894
gcc-9.3.0;x86-64;Ofast;fkeys;64.856399
gcc-9.3.0;x86-64;Ofast;analyze;19.954843
gcc-9.3.0;x86-64;Ofast;copy;260.938474
gcc-9.3.0;x86-64;Ofast;indexes;272.303663
gcc-9.3.0;x86-64;Ofast;pkeys;56.406148
gcc-9.3.0;x86-64;Ofast;fkeys;63.855106
gcc-9.3.0;x86-64;Ofast;analyze;19.965830
gcc-9.3.0;native;O0;copy;525.412945
gcc-9.3.0;native;O0;indexes;615.730695
gcc-9.3.0;native;O0;pkeys;117.495669
gcc-9.3.0;native;O0;fkeys;140.497381
gcc-9.3.0;native;O0;analyze;26.431476
gcc-9.3.0;native;O0;copy;503.021858
gcc-9.3.0;native;O0;indexes;553.775068
gcc-9.3.0;native;O0;pkeys;105.399832
gcc-9.3.0;native;O0;fkeys;130.105473
gcc-9.3.0;native;O0;analyze;23.052523
gcc-9.3.0;native;O1;copy;283.701304
gcc-9.3.0;native;O1;indexes;298.304638
gcc-9.3.0;native;O1;pkeys;60.501396
gcc-9.3.0;native;O1;fkeys;70.690383
gcc-9.3.0;native;O1;analyze;22.433507
gcc-9.3.0;native;O1;copy;276.566598
gcc-9.3.0;native;O1;indexes;291.617651
gcc-9.3.0;native;O1;pkeys;59.672923
gcc-9.3.0;native;O1;fkeys;69.101931
gcc-9.3.0;native;O1;analyze;19.422507
gcc-9.3.0;native;O2;copy;276.179930
gcc-9.3.0;native;O2;indexes;283.913487
gcc-9.3.0;native;O2;pkeys;58.412214
gcc-9.3.0;native;O2;fkeys;67.546252
gcc-9.3.0;native;O2;analyze;22.185633
gcc-9.3.0;native;O2;copy;256.295685
gcc-9.3.0;native;O2;indexes;278.598461
gcc-9.3.0;native;O2;pkeys;58.078575
gcc-9.3.0;native;O2;fkeys;64.918057
gcc-9.3.0;native;O2;analyze;21.086505
gcc-9.3.0;native;O3;copy;261.616548
gcc-9.3.0;native;O3;indexes;268.637254
gcc-9.3.0;native;O3;pkeys;56.688262
gcc-9.3.0;native;O3;fkeys;66.716462
gcc-9.3.0;native;O3;analyze;20.705728
gcc-9.3.0;native;O3;copy;259.436926
gcc-9.3.0;native;O3;indexes;269.904240
gcc-9.3.0;native;O3;pkeys;55.828716
gcc-9.3.0;native;O3;fkeys;63.708361
gcc-9.3.0;native;O3;analyze;20.956637
gcc-9.3.0;native;Os;copy;335.959047
gcc-9.3.0;native;Os;indexes;440.848831
gcc-9.3.0;native;Os;pkeys;79.362545
gcc-9.3.0;native;Os;fkeys;88.743746
gcc-9.3.0;native;Os;analyze;21.799964
gcc-9.3.0;native;Os;copy;335.025821
gcc-9.3.0;native;Os;indexes;416.205424
gcc-9.3.0;native;Os;pkeys;76.978025
gcc-9.3.0;native;Os;fkeys;87.075754
gcc-9.3.0;native;Os;analyze;22.354346
gcc-9.3.0;native;Og;copy;294.573610
gcc-9.3.0;native;Og;indexes;335.017153
gcc-9.3.0;native;Og;pkeys;61.805152
gcc-9.3.0;native;Og;fkeys;74.900676
gcc-9.3.0;native;Og;analyze;22.251781
gcc-9.3.0;native;Og;copy;281.069669
gcc-9.3.0;native;Og;indexes;324.162041
gcc-9.3.0;native;Og;pkeys;58.814307
gcc-9.3.0;native;Og;fkeys;69.909723
gcc-9.3.0;native;Og;analyze;21.939016
gcc-9.3.0;native;Ofast;copy;262.831510
gcc-9.3.0;native;Ofast;indexes;270.596886
gcc-9.3.0;native;Ofast;pkeys;56.868637
gcc-9.3.0;native;Ofast;fkeys;65.223372
gcc-9.3.0;native;Ofast;analyze;21.173311
gcc-9.3.0;native;Ofast;copy;265.122570
gcc-9.3.0;native;Ofast;indexes;267.811390
gcc-9.3.0;native;Ofast;pkeys;55.612271
gcc-9.3.0;native;Ofast;fkeys;63.519863
gcc-9.3.0;native;Ofast;analyze;19.833513
gcc-4.8.5;x86-64;O0;copy;509.092208
gcc-4.8.5;x86-64;O0;indexes;597.954289
gcc-4.8.5;x86-64;O0;pkeys;113.677078
gcc-4.8.5;x86-64;O0;fkeys;142.830921
gcc-4.8.5;x86-64;O0;analyze;21.739057
gcc-4.8.5;x86-64;O0;copy;501.639022
gcc-4.8.5;x86-64;O0;indexes;558.568964
gcc-4.8.5;x86-64;O0;pkeys;103.458211
gcc-4.8.5;x86-64;O0;fkeys;129.613666
gcc-4.8.5;x86-64;O0;analyze;22.185906
gcc-4.8.5;x86-64;O1;copy;321.834361
gcc-4.8.5;x86-64;O1;indexes;331.432577
gcc-4.8.5;x86-64;O1;pkeys;62.183243
gcc-4.8.5;x86-64;O1;fkeys;72.923388
gcc-4.8.5;x86-64;O1;analyze;21.834047
gcc-4.8.5;x86-64;O1;copy;309.931348
gcc-4.8.5;x86-64;O1;indexes;317.761249
gcc-4.8.5;x86-64;O1;pkeys;61.390247
gcc-4.8.5;x86-64;O1;fkeys;69.760745
gcc-4.8.5;x86-64;O1;analyze;20.608314
gcc-4.8.5;x86-64;O2;copy;260.109096
gcc-4.8.5;x86-64;O2;indexes;285.483138
gcc-4.8.5;x86-64;O2;pkeys;57.603641
gcc-4.8.5;x86-64;O2;fkeys;66.733571
gcc-4.8.5;x86-64;O2;analyze;21.174234
gcc-4.8.5;x86-64;O2;copy;257.660076
gcc-4.8.5;x86-64;O2;indexes;285.682840
gcc-4.8.5;x86-64;O2;pkeys;58.154147
gcc-4.8.5;x86-64;O2;fkeys;63.958487
gcc-4.8.5;x86-64;O2;analyze;19.849137
gcc-4.8.5;x86-64;O3;copy;281.259466
gcc-4.8.5;x86-64;O3;indexes;286.457190
gcc-4.8.5;x86-64;O3;pkeys;58.742855
gcc-4.8.5;x86-64;O3;fkeys;67.426652
gcc-4.8.5;x86-64;O3;analyze;20.517781
gcc-4.8.5;x86-64;O3;copy;258.600371
gcc-4.8.5;x86-64;O3;indexes;274.523350
gcc-4.8.5;x86-64;O3;pkeys;55.274803
gcc-4.8.5;x86-64;O3;fkeys;63.086856
gcc-4.8.5;x86-64;O3;analyze;20.568926
gcc-4.8.5;x86-64;Os;copy;341.159811
gcc-4.8.5;x86-64;Os;indexes;435.686432
gcc-4.8.5;x86-64;Os;pkeys;77.579319
gcc-4.8.5;x86-64;Os;fkeys;88.368628
gcc-4.8.5;x86-64;Os;analyze;21.981013
gcc-4.8.5;x86-64;Os;copy;329.294993
gcc-4.8.5;x86-64;Os;indexes;428.507340
gcc-4.8.5;x86-64;Os;pkeys;75.905727
gcc-4.8.5;x86-64;Os;fkeys;85.275307
gcc-4.8.5;x86-64;Os;analyze;21.477746
gcc-4.8.5;x86-64;Og;copy;322.576369
gcc-4.8.5;x86-64;Og;indexes;359.792049
gcc-4.8.5;x86-64;Og;pkeys;65.246067
gcc-4.8.5;x86-64;Og;fkeys;76.637848
gcc-4.8.5;x86-64;Og;analyze;20.982551
gcc-4.8.5;x86-64;Og;copy;331.463005
gcc-4.8.5;x86-64;Og;indexes;348.461708
gcc-4.8.5;x86-64;Og;pkeys;65.871402
gcc-4.8.5;x86-64;Og;fkeys;75.645634
gcc-4.8.5;x86-64;Og;analyze;22.714952
gcc-4.8.5;x86-64;Ofast;copy;
gcc-4.8.5;x86-64;Ofast;indexes;
gcc-4.8.5;x86-64;Ofast;pkeys;
gcc-4.8.5;x86-64;Ofast;fkeys;
gcc-4.8.5;x86-64;Ofast;analyze;
gcc-4.8.5;x86-64;Ofast;copy;
gcc-4.8.5;x86-64;Ofast;indexes;
gcc-4.8.5;x86-64;Ofast;pkeys;
gcc-4.8.5;x86-64;Ofast;fkeys;
gcc-4.8.5;x86-64;Ofast;analyze;
gcc-4.8.5;native;O0;copy;533.125490
gcc-4.8.5;native;O0;indexes;601.385128
gcc-4.8.5;native;O0;pkeys;113.414741
gcc-4.8.5;native;O0;fkeys;148.048041
gcc-4.8.5;native;O0;analyze;25.883253
gcc-4.8.5;native;O0;copy;504.924539
gcc-4.8.5;native;O0;indexes;560.146627
gcc-4.8.5;native;O0;pkeys;103.568348
gcc-4.8.5;native;O0;fkeys;137.095624
gcc-4.8.5;native;O0;analyze;22.417063
gcc-4.8.5;native;O1;copy;308.901698
gcc-4.8.5;native;O1;indexes;331.915283
gcc-4.8.5;native;O1;pkeys;61.937603
gcc-4.8.5;native;O1;fkeys;72.725464
gcc-4.8.5;native;O1;analyze;21.233850
gcc-4.8.5;native;O1;copy;316.196602
gcc-4.8.5;native;O1;indexes;318.537266
gcc-4.8.5;native;O1;pkeys;61.499901
gcc-4.8.5;native;O1;fkeys;70.966354
gcc-4.8.5;native;O1;analyze;20.932100
gcc-4.8.5;native;O2;copy;263.809961
gcc-4.8.5;native;O2;indexes;288.412094
gcc-4.8.5;native;O2;pkeys;57.814077
gcc-4.8.5;native;O2;fkeys;66.806242
gcc-4.8.5;native;O2;analyze;20.289804
gcc-4.8.5;native;O2;copy;255.704351
gcc-4.8.5;native;O2;indexes;276.390640
gcc-4.8.5;native;O2;pkeys;56.012296
gcc-4.8.5;native;O2;fkeys;63.351367
gcc-4.8.5;native;O2;analyze;20.468488
gcc-4.8.5;native;O3;copy;261.758967
gcc-4.8.5;native;O3;indexes;289.736370
gcc-4.8.5;native;O3;pkeys;57.318302
gcc-4.8.5;native;O3;fkeys;67.025482
gcc-4.8.5;native;O3;analyze;20.427912
gcc-4.8.5;native;O3;copy;254.397914
gcc-4.8.5;native;O3;indexes;276.562987
gcc-4.8.5;native;O3;pkeys;56.515615
gcc-4.8.5;native;O3;fkeys;64.522134
gcc-4.8.5;native;O3;analyze;21.141077
gcc-4.8.5;native;Os;copy;335.015121
gcc-4.8.5;native;Os;indexes;436.885877
gcc-4.8.5;native;Os;pkeys;75.712736
gcc-4.8.5;native;Os;fkeys;89.135728
gcc-4.8.5;native;Os;analyze;22.282452
gcc-4.8.5;native;Os;copy;334.597206
gcc-4.8.5;native;Os;indexes;431.805646
gcc-4.8.5;native;Os;pkeys;76.512671
gcc-4.8.5;native;Os;fkeys;85.749091
